Time Created,Event ID,Provider,Log Name,Level,Message
08/22/2024 21:45:21,1003,Microsoft-Windows-Security-SPP,Application,Information,The Software Protection service has completed licensing status check.  Application Id=55c92734-d682-4d71-983e-d6ec3f16059f  Licensing Status= 1: 040fa323-92b1-4baf-97a2-5b67feaefddb  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 2: 0724cb7d-3437-4cb7-93cb-830375d0079d  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 3: 0ad2ac98-7bb9-4201-8d92-312299201369  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 4: 1a9a717a-cf13-4ba5-83c3-0fe25fa868d5  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 5: 221a02da-e2a1-4b75-864c-0a4410a33fdf  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 6: 291ece0e-9c38-40ca-a9e1-32cc7ec19507  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 7: 2936d1d2-913a-4542-b54e-ce5a602a2a38  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 8: 2c293c26-a45a-4a2a-a350-c69a67097529  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 9: 2de67392-b7a7-462a-b1ca-108dd189f588  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 10: 2ffd8952-423e-4903-b993-72a1aa44cf82  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 11: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 12: 345a5db0-d94f-4e3b-a0c0-7c42f7bc3ebf  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 13: 3502365a-f88a-4ba4-822a-5769d3073b65  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 14: 377333b1-8b5d-48d6-9679-1225c872d37c  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 15: 3df374ef-d444-4494-a5a1-4b0d9fd0e203  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 16: 3f1afc82-f8ac-4f6c-8005-1d233e606eee  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 17: 49cd895b-53b2-4dc4-a5f7-b18aa019ad37  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 18: 4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 19: 4f3da0d2-271d-4508-ae81-626b60809a38  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 20: 5d78c4e9-aeb3-4b40-8ac2-6a6005e0ad6d  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 21: 60b3ec1b-9545-4921-821f-311b129dd6f6  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 22: 613d217f-7f13-4268-9907-1662339531cd  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 23: 62f0c100-9c53-4e02-b886-a3528ddfe7f6  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 24: 6365275e-368d-46ca-a0ef-fc0404119333  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 25: 721f9237-9341-4453-a661-09e8baa6cca5  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 26: 73111121-5638-40f6-bc11-f1d7b0d64300  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 27: 7a802526-4c94-4bd1-ba14-835a1aca2120  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 28: 7cb546c0-c7d5-44d8-9a5c-69ecdd782b69  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 29: 82bbc092-bc50-4e16-8e18-b74fc486aec3  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 30: 8ab9bdd1-1f67-4997-82d9-8878520837d9  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 31: 8b351c9c-f398-4515-9900-09df49427262  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 32: 90da7373-1c51-430b-bf26-c97e9c5cdc31  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 33: 92fb8726-92a8-4ffc-94ce-f82e07444653  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 34: 95dca82f-385d-4d39-b85b-5c73fa285d6f  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 35: a48938aa-62fa-4966-9d44-9f04da3f72f2  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 36: b0773a15-df3a-4312-9ad2-83d69648e356  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 37: b4bfe195-541e-4e64-ad23-6177f19e395e  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 38: b68e61d2-68ca-4757-be45-0cc2f3e68eee  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 39: bd3762d7-270d-4760-8fb3-d829ca45278a  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 40: c86d5194-4840-4dae-9c1c-0301003a5ab0  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 41: ca7df2e3-5ea0-47b8-9ac1-b1be4d8edd69  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 42: d552befb-48cc-4327-8f39-47d2d94f987c  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 43: d6eadb3b-5ca8-4a6b-986e-35b550756111  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 44: df96023b-dcd9-4be2-afa0-c6c871159ebe  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 45: e0c42288-980c-4788-a014-c080d2e1926e  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 46: e4db50ea-bda1-4566-b047-0ca50abc6f07  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 47: e558417a-5123-4f6f-91e7-385c1c7ca9d4  1  1 [(0 )(1 )(2 [0xC004E003  0  0]  [( 1 0xC004F034)( 1 0xC004F034)(?)(?)(?)(?)(?)(?)])(3 [0x00000000  0  0]  [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F034)])] 48: e7a950a2-e548-4f10-bf16-02ec848e0643  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 49: eb6d346f-1c60-4643-b960-40ec31596c45  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 50: ec868e65-fadf-4759-b23e-93fe37f2cc29  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 51: ef51e000-2659-4f25-8345-3de70a9cf4c4  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 52: f7af7d09-40e4-419c-a49b-eae366689ebd  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 53: fa755fe6-6739-40b9-8d84-6d0ea3b6d1ab  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 54: fe74f55b-0338-41d6-b267-4a201abe7285  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]  
08/22/2024 21:45:21,1066,Microsoft-Windows-Security-SPP,Application,Information,Initialization status for service objects.  C:\Windows\system32\sppwinob.dll  msft:spp/windowsfunctionality/agent/7.0  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:rm/algorithm/inherited/1.0  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:rm/algorithm/phone/1.0  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:rm/algorithm/pkey/detect  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:spp/ActionScheduler/1.0  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:spp/TaskScheduler/1.0  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:spp/statecollector/pkey  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:spp/volume/services/kms/1.0  0x00000000  0x00000000 C:\Windows\system32\sppobjs.dll  msft:spp/volume/services/kms/activationinfo/1.0  0x00000000  0x00000000 
08/22/2024 21:45:20,5617,Microsoft-Windows-WMI,Application,Information,Windows Management Instrumentation Service subsystems initialized successfully
08/22/2024 21:45:21,16394,Microsoft-Windows-Security-SPP,Application,Information,Offline downlevel migration succeeded.
08/22/2024 21:45:20,900,Microsoft-Windows-Security-SPP,Application,Information,The Software Protection service is starting.  Parameters:TriggerStarted:6
08/22/2024 21:45:19,5615,Microsoft-Windows-WMI,Application,Information,Windows Management Instrumentation Service started sucessfully
08/22/2024 21:45:19,105,VMTools,Application,Information,The service was started.
08/22/2024 21:45:18,6000,Microsoft-Windows-Winlogon,Application,Information,The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event.
08/22/2024 21:45:18,6003,Microsoft-Windows-Winlogon,Application,Information,The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event.
08/22/2024 21:45:15,1531,Microsoft-Windows-User Profiles Service,Application,Information,The User Profile Service has started successfully.      
08/22/2024 21:43:53,1532,Microsoft-Windows-User Profiles Service,Application,Information,The User Profile Service has stopped.      
08/22/2024 21:43:53,108,VMTools,Application,Information,The service was stopped.
08/22/2024 21:43:53,272,VMUpgradeHelper,Application,Information,Saved network configuration.
08/22/2024 21:43:53,260,VMUpgradeHelper,Application,Information,Saving network configuration.
08/22/2024 21:43:52,6000,Microsoft-Windows-Winlogon,Application,Information,The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event.
08/22/2024 21:43:52,6000,Microsoft-Windows-Winlogon,Application,Information,The winlogon notification subscriber <WSearch> was unavailable to handle a notification event.
08/22/2024 21:43:45,1001,Windows Error Reporting,Application,Information,Fault bucket 1765352583921353539  type 5  Event Name: crashpad_log  Response: Not available  Cab Id: 0    Problem signature:  P1: MicrosoftEdgeUpdate.exe  P2: 1.3.195.15  P3: PostOOBEDiagnostics_0  P4: 0x80040827  P5:   P6:   P7:   P8:   P9:   P10:     Attached files:  \\?\C:\ProgramData\Microsoft\EdgeUpdate\Log\MicrosoftEdgeUpdate.log  \\?\C:\Windows\Temp\msedge_installer.log  \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.36e63401-4766-4249-9085-50671f2a6e4a.tmp.WERInternalMetadata.xml  \\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\NonCritical_MicrosoftEdgeUpd_675f29b1937477772de5e15018152f9f35884616_00000000_cab_2b8bc1ac-7759-4ec3-bea6-a4b5dc1a7c62\WPR_initiated_DiagTrackMiniLogger_OneTrace_User_Logger_20240821_1_EC_0_inject.etl  \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.ad15c6be-6708-4073-b129-b2df62537966.tmp.etl  \\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\NonCritical_MicrosoftEdgeUpd_675f29b1937477772de5e15018152f9f35884616_00000000_cab_2b8bc1ac-7759-4ec3-bea6-a4b5dc1a7c62\WPR_initiated_DiagTrackMiniLogger_WPR System Collector_inject.etl  \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.74c84408-b3ea-482c-b486-158d6cccdf58.tmp.etl  \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.3b5fd051-debf-4b3b-8a1e-eab1220f58d8.tmp.csv  \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.c1c06e4d-778c-42de-be14-8ede3a7ccb01.tmp.txt  \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.db2c55a0-7c21-4163-b065-7ed002fd264d.tmp.xml    These files may be available here:  \\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_MicrosoftEdgeUpd_675f29b1937477772de5e15018152f9f35884616_00000000_2b8bc1ac-7759-4ec3-bea6-a4b5dc1a7c62    Analysis symbol:   Rechecking for solution: 0  Report Id: 2b8bc1ac-7759-4ec3-bea6-a4b5dc1a7c62  Report Status: 268435556  Hashed bucket: 51aa47d03d40c59f387fcad263f34343  Cab Guid: 0
08/22/2024 21:43:44,0,edgeupdate,Application,Information,Service stopped.
08/22/2024 21:43:41,8198,Microsoft-Windows-Security-SPP,Application,Error,License Activation (slui.exe) failed with the following error code:  hr=0x80004005  Command-line arguments:  RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=e558417a-5123-4f6f-91e7-385c1c7ca9d4;NotificationInterval=1440;Trigger=NetworkAvailable
08/22/2024 21:43:41,1003,Microsoft-Windows-Security-SPP,Application,Information,The Software Protection service has completed licensing status check.  Application Id=55c92734-d682-4d71-983e-d6ec3f16059f  Licensing Status= 1: 040fa323-92b1-4baf-97a2-5b67feaefddb  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 2: 0724cb7d-3437-4cb7-93cb-830375d0079d  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 3: 0ad2ac98-7bb9-4201-8d92-312299201369  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 4: 1a9a717a-cf13-4ba5-83c3-0fe25fa868d5  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 5: 221a02da-e2a1-4b75-864c-0a4410a33fdf  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 6: 291ece0e-9c38-40ca-a9e1-32cc7ec19507  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 7: 2936d1d2-913a-4542-b54e-ce5a602a2a38  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 8: 2c293c26-a45a-4a2a-a350-c69a67097529  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 9: 2de67392-b7a7-462a-b1ca-108dd189f588  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 10: 2ffd8952-423e-4903-b993-72a1aa44cf82  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 11: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 12: 345a5db0-d94f-4e3b-a0c0-7c42f7bc3ebf  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 13: 3502365a-f88a-4ba4-822a-5769d3073b65  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 14: 377333b1-8b5d-48d6-9679-1225c872d37c  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 15: 3df374ef-d444-4494-a5a1-4b0d9fd0e203  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 16: 3f1afc82-f8ac-4f6c-8005-1d233e606eee  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 17: 49cd895b-53b2-4dc4-a5f7-b18aa019ad37  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 18: 4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 19: 4f3da0d2-271d-4508-ae81-626b60809a38  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 20: 5d78c4e9-aeb3-4b40-8ac2-6a6005e0ad6d  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 21: 60b3ec1b-9545-4921-821f-311b129dd6f6  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 22: 613d217f-7f13-4268-9907-1662339531cd  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 23: 62f0c100-9c53-4e02-b886-a3528ddfe7f6  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 24: 6365275e-368d-46ca-a0ef-fc0404119333  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 25: 721f9237-9341-4453-a661-09e8baa6cca5  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 26: 73111121-5638-40f6-bc11-f1d7b0d64300  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 27: 7a802526-4c94-4bd1-ba14-835a1aca2120  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 28: 7cb546c0-c7d5-44d8-9a5c-69ecdd782b69  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 29: 82bbc092-bc50-4e16-8e18-b74fc486aec3  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 30: 8ab9bdd1-1f67-4997-82d9-8878520837d9  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 31: 8b351c9c-f398-4515-9900-09df49427262  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 32: 90da7373-1c51-430b-bf26-c97e9c5cdc31  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 33: 92fb8726-92a8-4ffc-94ce-f82e07444653  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 34: 95dca82f-385d-4d39-b85b-5c73fa285d6f  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 35: a48938aa-62fa-4966-9d44-9f04da3f72f2  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 36: b0773a15-df3a-4312-9ad2-83d69648e356  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 37: b4bfe195-541e-4e64-ad23-6177f19e395e  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 38: b68e61d2-68ca-4757-be45-0cc2f3e68eee  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 39: bd3762d7-270d-4760-8fb3-d829ca45278a  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 40: c86d5194-4840-4dae-9c1c-0301003a5ab0  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 41: ca7df2e3-5ea0-47b8-9ac1-b1be4d8edd69  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 42: d552befb-48cc-4327-8f39-47d2d94f987c  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 43: d6eadb3b-5ca8-4a6b-986e-35b550756111  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 44: df96023b-dcd9-4be2-afa0-c6c871159ebe  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 45: e0c42288-980c-4788-a014-c080d2e1926e  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 46: e4db50ea-bda1-4566-b047-0ca50abc6f07  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 47: e558417a-5123-4f6f-91e7-385c1c7ca9d4  1  1 [(0 )(1 )(2 [0xC004E003  0  0]  [( 1 0xC004F034)( 1 0xC004F034)(?)(?)(?)(?)(?)(?)])(3 [0x00000000  0  0]  [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F034)])] 48: e7a950a2-e548-4f10-bf16-02ec848e0643  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 49: eb6d346f-1c60-4643-b960-40ec31596c45  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 50: ec868e65-fadf-4759-b23e-93fe37f2cc29  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 51: ef51e000-2659-4f25-8345-3de70a9cf4c4  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 52: f7af7d09-40e4-419c-a49b-eae366689ebd  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 53: fa755fe6-6739-40b9-8d84-6d0ea3b6d1ab  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )] 54: fe74f55b-0338-41d6-b267-4a201abe7285  1  0 [(0 [0xC004F014  0  0]  [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]  
08/22/2024 21:43:33,8198,Microsoft-Windows-Security-SPP,Application,Error,License Activation (slui.exe) failed with the following error code:  hr=0x80004005  Command-line arguments:  RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=e558417a-5123-4f6f-91e7-385c1c7ca9d4;NotificationInterval=1440;Trigger=NetworkAvailable
